,diabetes_prevalence
1530,10.6
2677,12.5
1872,11.1
1514,16.3
3097,11.6
1762,11.3
1490,8.4
1171,13.1
2571,19.2
2029,15.2
2664,14.3
2177,15.0
2795,11.0
3108,13.0
405,18.1
757,13.7
2108,12.4
2686,15.5
2931,9.9
97,14.2
1333,11.3
2619,15.4
743,12.2
806,11.5
2901,15.2
2654,16.6
2621,13.4
1535,13.1
2185,14.8
2212,14.0
2458,12.9
148,13.9
2184,15.1
2155,12.3
2315,13.3
1315,10.8
692,11.3
818,11.4
1728,8.0
1386,8.7
1845,12.1
2396,11.3
2299,13.2
1599,11.1
2476,15.5
2576,12.7
701,13.6
1499,10.5
2785,9.7
921,12.5
1424,21.9
1708,11.7
905,14.7
454,22.3
2186,15.2
2846,8.4
2419,18.8
2357,16.2
167,15.1
730,13.5
2268,13.3
1310,13.6
2413,11.7
26,17.3
2091,13.4
1897,14.0
1652,10.5
1622,14.3
587,12.8
1401,19.1
997,18.8
1176,14.9
1700,11.0
1040,16.3
33,16.6
2009,13.3
2483,14.6
1379,10.3
41,13.1
1876,12.8
2106,14.7
2786,9.3
2732,13.2
2271,12.0
2010,12.8
1991,11.0
609,10.9
1132,13.1
28,15.5
441,13.6
665,11.7
2270,12.6
493,14.6
1258,12.1
1301,13.2
2662,13.6
2480,16.1
1382,7.7
1304,13.0
236,14.4
551,10.5
520,15.3
2328,17.4
1232,12.6
1138,12.1
1905,12.2
720,12.1
735,10.5
2782,11.9
1750,11.2
58,10.6
631,10.5
1181,10.0
2314,16.0
592,15.5
1303,12.5
1387,11.5
2742,19.5
2758,14.2
2247,11.2
2340,17.2
939,14.5
2921,20.3
1249,13.2
904,10.9
2667,15.7
1279,13.3
2517,13.3
3013,21.3
2234,13.1
2591,15.0
2584,20.2
1142,10.5
2496,12.0
706,13.3
2769,12.3
1022,16.9
745,13.7
1546,12.7
1939,18.1
2472,11.5
2147,13.1
3093,10.7
513,17.0
81,14.5
2990,15.8
1308,12.7
2616,19.9
914,13.8
1404,18.6
1647,13.4
2891,12.6
1108,14.9
150,14.1
2857,16.7
774,12.9
329,14.3
6,18.6
2001,12.7
943,12.5
822,11.6
734,13.5
909,14.3
468,14.4
181,12.3
164,14.5
1523,17.0
451,11.2
1311,12.8
1111,14.1
1287,12.2
327,11.9
1790,9.6
2784,10.7
2007,12.9
1858,12.9
312,7.9
832,11.5
1201,13.2
2429,15.0
2067,14.5
2438,15.0
1481,9.6
777,13.5
799,11.5
54,13.4
1920,19.0
2710,14.5
2608,15.4
1701,10.6
2993,16.8
987,12.9
2262,10.2
1394,11.9
768,13.0
2781,9.9
285,10.9
2766,9.6
428,13.5
2079,12.4
722,14.4
951,11.3
989,15.7
2925,8.8
2132,13.6
326,15.0
1383,10.3
1724,10.9
1086,14.5
341,15.9
147,18.8
3015,15.0
1107,16.0
848,10.9
966,7.1
2583,15.3
661,11.4
1002,14.1
2456,16.3
2639,13.0
2783,12.6
1879,11.5
2950,11.1
1203,9.2
1990,16.4
24,15.6
2943,13.7
2129,18.6
2181,14.9
2414,14.2
875,12.4
2825,11.9
938,13.0
2629,14.5
3110,12.1
385,16.3
2630,13.5
2307,11.8
2306,11.3
936,13.6
2704,11.0
3060,10.0
1332,10.3
1934,13.0
935,14.0
566,14.0
1854,13.4
2794,10.0
1645,11.5
2225,11.0
1792,10.1
1430,24.0
2436,11.9
1013,17.4
1928,12.4
2362,15.2
126,15.8
2738,14.1
1347,12.3
355,13.1
827,10.6
1639,12.6
984,11.5
362,11.6
345,12.3
2162,16.5
2665,16.0
711,11.8
2421,10.7
10,15.2
2533,14.3
2116,13.1
1834,12.7
793,9.6
2896,11.2
94,17.0
129,19.3
2827,12.1
3040,18.3
1900,10.7
2510,11.8
1932,12.4
2862,15.3
1865,9.5
1658,11.3
516,14.8
1857,12.4
1277,15.1
950,13.7
1120,12.9
419,15.8
922,14.8
2310,11.0
477,11.4
2035,13.8
2287,9.4
1692,9.8
2323,11.0
1471,13.2
1202,11.6
1669,11.5
2907,10.9
1970,17.5
2151,14.1
820,12.0
1997,11.9
3002,16.4
1248,13.9
2789,7.9
2190,11.9
2740,12.0
1046,12.9
1888,12.9
615,11.5
1318,8.1
3019,18.4
2136,15.1
2579,14.5
1772,12.7
3088,10.9
131,10.4
77,10.7
2052,13.9
724,11.1
1314,10.5
1851,10.7
2411,10.3
2607,13.0
1372,10.4
1855,9.9
1319,10.4
3008,12.6
2281,11.9
375,13.1
1908,16.8
333,11.8
2366,11.6
2416,10.3
1604,10.4
1118,11.7
2961,10.7
1943,13.3
2376,10.0
2644,19.9
1342,11.8
320,12.2
1619,13.3
2905,15.7
2060,12.3
2219,11.0
1673,12.4
1942,12.0
260,6.1
2469,16.0
2039,13.0
689,12.3
901,12.2
2026,10.3
138,13.6
1917,12.3
1828,16.2
1573,15.1
319,11.7
653,12.4
2137,10.0
2437,12.8
558,10.3
2187,14.4
112,10.3
531,12.4
224,9.5
723,9.0
2635,17.3
2694,12.9
1433,19.2
2638,13.7
2512,15.5
1458,22.4
2832,15.2
846,10.0
193,12.0
1464,13.1
946,10.2
2021,12.2
1629,10.2
117,19.1
645,11.4
1870,11.2
3,14.1
74,10.9
1755,16.1
467,16.5
5,20.6
1246,14.9
919,12.9
228,11.2
1063,15.3
242,8.2
2394,16.9
1160,13.9
2636,12.9
1526,14.0
1605,11.3
2917,10.5
2442,16.1
2668,13.3
1989,11.1
2467,14.9
1975,13.9
1761,12.5
1305,15.2
1541,13.6
622,13.7
2428,17.0
1493,13.1
110,16.4
2275,12.8
2379,16.2
1169,17.4
2580,14.8
232,10.1
66,15.7
2838,11.2
2072,11.3
2192,16.0
536,19.9
125,12.7
2133,11.9
1254,14.7
2605,12.5
1976,17.2
2581,9.0
2441,13.3
2075,12.1
484,16.1
1654,10.7
2805,11.3
2380,11.2
2881,15.8
1774,10.4
918,14.2
1646,11.6
1026,18.3
1030,14.5
882,9.2
1335,11.3
2333,19.2
364,15.2
2125,11.7
27,15.2
473,12.0
525,14.2
725,12.6
55,16.1
638,11.5
302,9.3
3101,9.9
1276,13.3
2763,13.2
624,9.2
2055,14.1
1280,10.4
1049,12.0
336,18.2
47,14.5
106,16.0
1079,15.6
2286,12.5
2261,12.5
1144,17.8
2501,14.9
2296,11.5
1836,11.7
1753,11.6
1101,15.3
1968,14.6
523,14.5
2280,11.1
1428,13.0
2774,20.4
603,11.5
1489,14.1
2466,14.0
60,16.6
2880,17.1
671,12.0
92,14.3
666,9.8
1887,12.5
280,9.4
1719,10.0
359,12.7
899,12.3
1935,15.8
1994,11.5
2647,13.3
760,13.9
2158,12.7
2749,13.8
42,22.3
2173,15.9
204,9.2
1473,15.5
2100,12.5
68,8.9
1875,11.9
2494,16.8
2231,9.1
137,16.6
796,10.3
2180,12.7
2128,12.8
758,12.0
541,19.3
1019,17.3
2403,13.0
165,15.6
248,6.6
1331,8.5
2017,9.9
446,15.0
1358,10.5
2145,14.5
1329,10.5
3045,14.0
2150,13.5
434,14.1
2122,14.4
577,7.9
2506,14.1
2872,17.3
1848,9.6
762,13.9
388,18.2
235,13.0
3011,16.7
1984,14.5
267,8.7
770,12.9
2165,11.8
437,16.3
673,11.6
249,6.5
2201,12.4
1574,12.3
2142,9.9
2081,14.3
2744,15.0
2692,15.4
2870,7.5
448,13.4
1469,14.5
716,11.3
2513,17.1
2741,11.2
2048,13.3
1901,14.0
1168,10.9
82,8.9
2541,8.9
1460,17.8
1893,12.8
1668,10.4
2000,11.1
475,12.7
517,19.0
404,11.1
384,14.3
2551,18.0
2152,11.8
1633,12.0
2992,17.9
688,12.1
1240,12.3
62,12.0
852,11.3
2882,16.2
2597,16.5
1262,10.7
223,9.6
2193,13.9
373,14.9
1824,13.1
2659,14.3
3077,10.6
2722,17.9
2813,11.1
9,15.9
1944,14.3
1838,12.7
708,13.2
255,11.2
1617,10.5
389,14.9
1581,16.0
924,13.5
2036,10.5
2748,17.0
1224,8.1
1946,18.2
739,14.7
40,11.2
868,9.9
539,14.0
2632,13.9
1371,10.3
1145,15.5
1031,14.0
372,10.3
667,12.5
357,13.4
967,12.5
1353,9.8
1035,14.5
470,14.1
1396,8.9
3106,10.1
1549,13.9
1256,9.9
2094,12.0
1555,16.2
2713,18.8
1250,12.0
1699,12.6
1252,10.9
2913,8.3
79,9.5
1172,15.6
814,11.3
1852,10.4
2220,12.2
2756,12.3
2105,11.7
133,16.4
1140,13.7
933,11.9
928,12.5
823,11.4
1531,8.8
1214,14.1
504,23.0
3103,11.5
2395,11.6
1996,7.8
2434,14.8
1958,12.7
1384,8.4
894,13.4
828,11.1
3055,9.5
2523,14.5
1683,10.9
2698,14.0
2682,17.7
2634,13.5
652,10.6
172,16.5
38,13.2
2994,15.0
713,11.7
90,10.9
3091,11.1
1205,10.4
2594,13.0
2709,23.8
1827,11.7
1155,12.1
1324,9.0
216,11.7
510,15.7
1680,13.1
499,13.9
2600,12.8
1856,8.7
1388,11.5
1519,11.2
2386,13.1
2852,12.0
2076,14.6
1540,14.0
1217,9.7
1416,12.9
2217,14.3
2641,15.2
1676,12.4
1197,11.4
1542,13.0
2539,13.7
953,14.5
750,14.6
234,12.1
732,14.3
3131,9.6
1156,17.9
2697,14.8
2445,16.2
1209,14.9
1065,15.0
2156,13.9
1062,15.8
1167,12.9
1492,14.1
2595,15.0
884,10.7
143,16.4
3078,12.0
850,11.3
717,13.4
2975,14.5
2502,14.2
264,10.7
75,14.8
2492,14.9
395,16.4
2669,15.1
2224,14.7
2932,10.7
396,13.1
1365,11.1
2622,14.2
1903,13.4
595,11.3
2109,10.9
1296,15.1
1821,15.4
872,11.8
3046,11.7
2326,17.2
1548,11.0
36,13.5
2649,11.8
2143,15.7
2955,13.4
977,14.2
1571,15.6
1122,12.5
2239,9.5
2504,14.6
1892,13.6
675,13.1
728,13.3
412,10.0
1516,11.0
1649,13.2
825,11.3
616,11.3
114,16.3
417,10.0
1625,13.3
3074,9.5
89,7.9
2082,11.8
753,14.5
2546,14.4
1630,11.3
11,19.2
2444,10.6
284,11.4
1066,11.2
1191,12.8
1440,19.2
2934,16.9
2933,10.5
2841,11.7
1568,11.7
2427,13.6
2751,14.7
1687,11.9
851,10.1
2207,8.3
895,15.7
496,12.7
2305,12.7
1782,11.3
335,14.3
515,22.1
1348,11.8
1015,14.0
2941,7.8
2936,10.8
1781,9.1
2569,12.8
1785,8.7
2070,14.2
356,16.7
2985,13.4
1312,13.9
1635,12.8
550,15.4
2388,10.9
2479,15.1
2521,13.8
2265,12.4
1227,8.7
2809,9.7
957,12.4
1773,9.9
2141,15.2
1008,12.4
1092,16.0
2803,9.7
996,16.3
1679,10.1
153,16.4
2915,13.3
580,12.7
1470,16.7
703,14.1
1212,12.9
896,14.0
487,14.3
559,13.0
1141,11.9
1119,15.7
512,17.4
633,12.1
2708,14.3
1664,9.7
1012,16.6
1931,12.6
1150,15.0
2938,19.2
116,13.9
740,14.7
2894,11.4
1974,15.1
1081,16.6
1810,18.4
830,10.6
119,14.6
656,13.2
2863,12.5
2821,13.7
3067,9.6
635,12.3
369,12.5
268,6.7
2703,14.4
46,15.1
991,15.3
876,11.8
773,9.5
1219,9.8
1126,16.4
4,13.5
1595,13.4
2311,9.3
3006,14.0
2491,16.0
1077,15.0
837,10.4
681,12.7
1715,10.3
2352,10.9
2617,15.0
2361,11.3
2197,13.9
1148,12.9
574,9.6
50,15.9
853,12.6
1982,9.6
1823,15.1
833,11.0
1115,15.7
1166,15.3
2518,15.0
1906,12.8
971,11.9
2701,12.7
399,10.1
2559,13.5
2368,12.1
19,15.8
684,12.9
35,15.4
2962,11.9
524,15.4
2455,15.4
920,11.1
1841,11.3
1890,16.5
537,16.1
1705,12.2
3066,9.1
245,10.3
784,12.7
1409,20.1
2537,11.8
154,14.2
1686,12.4
625,11.4
2733,13.8
3010,15.6
1346,11.7
569,10.4
3068,11.2
1758,13.1
1816,11.9
2065,11.3
127,15.2
3116,10.4
2006,13.7
980,14.2
3113,10.4
190,9.8
1139,13.2
992,15.0
699,14.1
606,9.9
180,10.1
301,6.8
2544,21.2
2908,12.4
1060,16.0
2952,12.7
3012,17.6
2565,15.1
1069,14.2
2524,17.2
2205,11.5
1243,12.0
16,14.8
3119,8.4
546,15.3
658,11.2
2835,13.8
2866,10.0
1504,9.5
959,13.3
2331,12.1
797,11.5
225,9.6
2074,14.7
1799,16.5
2485,12.8
3099,12.7
2277,11.1
2085,11.5
1693,12.5
2797,9.3
1045,17.0
469,13.6
954,12.4
3115,8.9
2735,14.6
639,8.4
2911,12.9
1218,10.1
1158,15.3
1415,11.7
2844,14.1
1527,14.5
3056,11.4
1300,15.8
3000,13.9
1603,12.8
160,18.1
1704,13.0
956,13.1
3050,11.0
877,8.9
1919,10.7
1884,12.3
2200,12.0
98,11.5
2960,15.2
2557,14.9
253,14.3
103,15.2
1445,16.6
1443,10.8
1648,12.3
586,12.6
627,14.1
1696,11.1
2101,16.7
2199,16.1
403,19.3
1154,12.9
2255,8.5
1682,12.8
2056,13.8
3017,16.9
452,12.4
2301,10.2
1327,11.8
2049,11.0
880,10.9
3053,9.8
623,11.9
2393,11.8
3111,8.8
1787,12.3
262,8.1
1634,11.3
1438,17.4
2198,12.4
1969,17.1
2520,11.0
1802,14.5
640,12.4
2385,12.8
2598,15.8
2963,11.2
1959,16.1
488,13.5
1843,13.1
1734,12.2
146,13.7
1534,12.2
1986,13.9
1369,11.7
2450,16.5
3071,11.4
2811,9.4
659,9.1
1794,17.3
2511,15.6
186,12.1
1147,14.1
608,10.8
2191,13.0
2799,6.6
1930,12.2
197,11.7
2327,17.7
293,11.5
766,13.5
400,11.1
122,14.5
202,12.0
835,11.4
2294,13.7
1439,12.7
1733,12.0
1695,13.1
3063,12.3
1707,11.1
3048,12.3
1153,15.5
1661,8.9
2432,15.8
1759,9.8
854,12.1
1589,12.2
2267,13.3
641,9.5
1,12.0
2160,15.6
698,13.9
1636,12.1
1291,10.0
2989,13.0
2489,13.9
1520,12.5
1853,10.4
1136,14.1
3033,17.6
1631,12.8
1998,10.6
663,11.2
683,12.6
1257,11.9
317,8.1
648,9.3
1434,9.8
1479,17.1
709,12.2
1282,11.0
1768,9.8
972,12.6
2675,12.5
2680,15.7
1306,11.0
1400,14.1
1408,16.5
2237,13.5
1496,10.6
2038,8.3
1529,11.4
1663,11.0
1354,9.9
3059,11.3
3080,10.4
1643,10.9
1051,17.2
795,9.2
2693,15.7
1597,16.2
2604,12.7
2729,13.5
2625,9.4
1819,11.5
1722,10.5
1183,12.0
2572,12.7
1059,16.5
540,15.7
1678,10.6
2796,7.8
3023,15.6
2532,13.5
1757,11.7
1923,12.4
95,11.7
1020,13.8
563,10.8
2790,14.9
863,9.1
1484,12.3
2939,9.6
1881,11.2
1038,19.7
206,12.7
392,11.9
2842,15.5
870,8.7
397,14.7
2814,10.2
3016,15.8
1028,19.2
2690,10.7
1485,14.3
2660,17.1
960,9.9
1570,14.6
2773,20.0
1895,19.4
2731,13.1
2146,15.7
804,11.6
1751,10.9
2454,15.2
502,22.2
2977,10.8
779,13.2
1863,10.8
200,13.5
2182,16.3
2088,12.6
2278,12.4
1796,16.9
378,14.5
2336,11.3
418,14.7
1698,10.9
391,11.8
2640,13.6
1522,14.0
1162,11.7
1495,14.5
2695,15.2
2027,18.3
1152,16.7
1367,10.9
2568,15.0
64,17.3
2062,13.5
1180,10.8
492,9.4
379,15.0
2235,12.4
763,12.5
2264,10.6
791,11.8
1076,16.3
878,10.6
337,13.7
2767,12.7
2343,16.5
1016,18.0
1275,8.9
455,12.2
815,12.3
2317,13.8
995,16.2
1981,19.5
201,10.2
161,14.2
1579,13.5
2777,7.1
2449,15.7
702,13.0
1500,14.6
1129,16.4
2613,15.5
1021,16.0
1585,14.1
1955,8.9
2253,14.2
34,16.1
775,13.2
2556,11.3
1478,18.2
3003,16.0
1390,10.4
2139,14.2
1363,8.4
2945,11.6
2612,13.7
2824,6.8
2041,15.6
241,10.9
2061,9.4
2363,11.0
600,12.1
2435,15.8
1297,11.9
2214,10.2
2888,11.7
2068,11.7
646,10.2
1528,11.7
2879,10.9
1267,9.7
1899,13.3
562,11.8
3102,13.6
2734,19.4
3005,15.6
189,12.3
1806,11.7
975,13.0
2747,8.6
2047,13.7
2558,12.2
1082,15.1
474,16.9
2904,16.6
747,9.2
2300,12.6
21,13.7
459,12.9
1184,10.9
2324,14.0
955,13.3
1215,10.5
2433,13.9
2853,11.6
1515,15.7
2391,9.9
769,14.7
1685,11.3
130,13.9
2919,13.6
2135,13.2
1482,10.8
330,16.8
1238,12.3
466,17.4
2169,13.1
1638,14.9
3092,8.0
1095,11.1
1130,16.0
1294,16.1
860,10.6
